tissue,chr.type,context,No.CpG,Female.Cs,Female.Ts,Female.Meth,Male.Cs,Male.Ts,Male.Meth,Meth.diff,Tissue Name
AD,autosomes,Sites,28864788,406488532,95064318,81.05,684129508,179868522,79.18,1.86,Adrenal
AD,X,Sites,1211913,15987872,6707509,70.45,17447529,4777021,78.51,-8.06,Adrenal
AD,genome,Sites,30076701,422476404,101771827,80.59,701577037,184645543,79.16,1.42,Adrenal
AD,autosomes,Genes,9436647,132467418,29773936,81.65,220298817,53588357,80.43,1.21,Adrenal
AD,X,Genes,266791,3567690,1401979,71.79,3886271,894485,81.29,-9.5,Adrenal
AD,genome,Genes,9703438,136035108,31175915,81.36,224185088,54482842,80.45,0.91,Adrenal
AD,autosomes,Promo_15.05,807401,7732185,5033426,60.57,12661189,8093868,61,-0.43,Adrenal
AD,X,Promo_15.05,25810,288715,161662,64.11,287986,149454,65.83,-1.73,Adrenal
AD,genome,Promo_15.05,833211,8020900,5195088,60.69,12949175,8243322,61.1,-0.41,Adrenal
AD,autosomes,CPGi,430467,1249205,4239839,22.76,1840203,6115473,23.13,-0.37,Adrenal
AD,X,CPGi,6877,34871,57101,37.91,20636,68529,23.14,14.77,Adrenal
AD,genome,CPGi,437344,1284076,4296940,23.01,1860839,6184002,23.13,-0.12,Adrenal
AO,autosomes,Sites,25554808,333780462,87123514,79.3,900129997,222340414,80.19,-0.89,Aorta
AO,X,Sites,1206273,14512884,6124121,70.32,23719836,5765250,80.45,-10.12,Aorta
AO,genome,Sites,26761081,348293346,93247635,78.88,923849833,228105664,80.2,-1.32,Aorta
AO,autosomes,Genes,8245007,107133774,27475647,79.59,287937331,69528669,80.55,-0.96,Aorta
AO,X,Genes,266038,3225651,1284180,71.52,5277943,1175079,81.79,-10.27,Aorta
AO,genome,Genes,8511045,110359425,28759827,79.33,293215274,70703748,80.57,-1.24,Aorta
AO,autosomes,Promo_15.05,666833,6360178,3910368,61.93,16747366,9561746,63.66,-1.73,Aorta
AO,X,Promo_15.05,26630,276414,149109,64.96,405728,189038,68.22,-3.26,Aorta
AO,genome,Promo_15.05,693463,6636592,4059477,62.05,17153094,9750784,63.76,-1.71,Aorta
AO,autosomes,CPGi,260999,885463,2390932,27.03,2056982,5310787,27.92,-0.89,Aorta
AO,X,CPGi,7139,34777,54639,38.89,26645,87323,23.38,15.51,Aorta
AO,genome,CPGi,268138,920240,2445571,27.34,2083627,5398110,27.85,-0.51,Aorta
EG,autosomes,Sites,26338311,355824744,88001106,80.17,1006633382,243158882,80.54,-0.37,Oesophagus
EG,X,Sites,1023521,12118261,4476980,73.02,22621927,5367573,80.82,-7.8,Oesophagus
EG,genome,Sites,27361832,367943005,92478086,79.91,1029255309,248526455,80.55,-0.64,Oesophagus
EG,autosomes,Genes,8526760,114716860,27335900,80.76,346712434,83179639,80.65,0.11,Oesophagus
EG,X,Genes,227904,2713522,937701,74.32,5440575,1236486,81.48,-7.16,Oesophagus
EG,genome,Genes,8754664,117430382,28273601,80.6,352153009,84416125,80.66,-0.07,Oesophagus
EG,autosomes,Promo_15.05,696902,6694083,4099204,62.02,21303884,14217286,59.98,2.05,Oesophagus
EG,X,Promo_15.05,21817,220042,110885,66.49,444432,229608,65.94,0.56,Oesophagus
EG,genome,Promo_15.05,718719,6914125,4210089,62.15,21748316,14446894,60.09,2.07,Oesophagus
EG,autosomes,CPGi,291805,925321,2691494,25.58,4354577,11953736,26.7,-1.12,Oesophagus
EG,X,CPGi,5423,25472,38702,39.69,47041,133594,26.04,13.65,Oesophagus
EG,genome,CPGi,297228,950793,2730196,25.83,4401618,12087330,26.69,-0.86,Oesophagus
FT,autosomes,Sites,28054802,391742314,86311831,81.95,747029859,157685638,82.57,-0.63,Fat
FT,X,Sites,1225605,16274855,5942994,73.25,19519425,4115509,82.59,-9.34,Fat
FT,genome,Sites,29280407,408017169,92254825,81.56,766549284,161801147,82.57,-1.01,Fat
FT,autosomes,Genes,9144843,127046913,27438408,82.24,239211248,49131260,82.96,-0.72,Fat
FT,X,Genes,270690,3623204,1254552,74.28,4288217,828102,83.81,-9.53,Fat
FT,genome,Genes,9415533,130670117,28692960,82,243499465,49959362,82.98,-0.98,Fat
FT,autosomes,Promo_15.05,763301,7454941,4505407,62.33,13959368,7754092,64.29,-1.96,Fat
FT,X,Promo_15.05,26399,297508,146851,66.95,327612,143529,69.54,-2.58,Fat
FT,genome,Promo_15.05,789700,7752449,4652258,62.5,14286980,7897621,64.4,-1.9,Fat
FT,autosomes,CPGi,352949,1062144,3394493,23.83,1748573,5396039,24.47,-0.64,Fat
FT,X,CPGi,6449,32593,50720,39.12,20835,67697,23.53,15.59,Fat
FT,genome,CPGi,359398,1094737,3445213,24.11,1769408,5463736,24.46,-0.35,Fat
GA,autosomes,Sites,29729547,423822369,108944232,79.55,759817249,183002230,80.59,-1.04,Gastric
GA,X,Sites,1287186,17583275,7140803,71.12,19867908,4583126,81.26,-10.14,Gastric
GA,genome,Sites,31016733,441405644,116085035,79.18,779685157,187585356,80.61,-1.43,Gastric
GA,autosomes,Genes,9687551,137307879,34399086,79.97,244250124,58110531,80.78,-0.81,Gastric
GA,X,Genes,284915,3922872,1506187,72.26,4380369,961841,82,-9.74,Gastric
GA,genome,Genes,9972466,141230751,35905273,79.73,248630493,59072372,80.8,-1.07,Gastric
GA,autosomes,Promo_15.05,807832,7982831,5127140,60.89,14242076,8677061,62.14,-1.25,Gastric
GA,X,Promo_15.05,27849,322071,168134,65.7,334333,158284,67.87,-2.17,Gastric
GA,genome,Promo_15.05,835681,8304902,5295274,61.06,14576409,8835345,62.26,-1.2,Gastric
GA,autosomes,CPGi,380977,1151554,3701005,23.73,1903267,5899699,24.39,-0.66,Gastric
GA,X,CPGi,7040,36238,56351,39.14,21527,74717,22.37,16.77,Gastric
GA,genome,CPGi,388017,1187792,3757356,24.02,1924794,5974416,24.37,-0.35,Gastric
PO,autosomes,Sites,25540967,336437726,84860174,79.86,650584136,168160829,79.46,0.4,Psoas
PO,X,Sites,1176539,14352368,6015460,70.47,18342903,4585996,80,-9.53,Psoas
PO,genome,Sites,26717506,350790094,90875634,79.42,668927039,172746825,79.48,-0.05,Psoas
PO,autosomes,Genes,8233959,107958691,26663907,80.19,208812006,52670071,79.86,0.34,Psoas
PO,X,Genes,258763,3184400,1262439,71.61,4053672,930712,81.33,-9.72,Psoas
PO,genome,Genes,8492722,111143091,27926346,79.92,212865678,53600783,79.88,0.03,Psoas
PO,autosomes,Promo_15.05,639985,6179529,3634318,62.97,11993156,6905661,63.46,-0.49,Psoas
PO,X,Promo_15.05,24254,253445,138513,64.66,302322,140840,68.22,-3.56,Psoas
PO,genome,Promo_15.05,664239,6432974,3772831,63.03,12295478,7046501,63.57,-0.54,Psoas
PO,autosomes,CPGi,226062,759415,2027951,27.24,1312624,3609088,26.67,0.57,Psoas
PO,X,CPGi,5178,24696,39842,38.27,16755,55913,23.06,15.21,Psoas
PO,genome,CPGi,231240,784111,2067793,27.49,1329379,3665001,26.62,0.88,Psoas
PT,autosomes,Sites,14748195,148468371,132628323,52.82,171738791,144691471,54.27,-1.46,Placenta
PT,X,Sites,212454,2011735,2708869,42.62,1646753,1487675,52.54,-9.92,Placenta
PT,genome,Sites,14960649,150480107,135337192,52.65,173385544,146179146,54.26,-1.61,Placenta
PT,autosomes,Genes,5269253,54101270,47320260,53.34,61191564,50353173,54.86,-1.52,Placenta
PT,X,Genes,53475,537019,681538,44.07,427889,361067,54.23,-10.16,Placenta
PT,genome,Genes,5322728,54638288,48001798,53.23,61619453,50714240,54.85,-1.62,Placenta
PT,autosomes,Promo_15.05,1032275,4280037,16219914,20.88,4890887,16791104,22.56,-1.68,Placenta
PT,X,Promo_15.05,13496,83885,239913,25.91,53364,145263,26.87,-0.96,Placenta
PT,genome,Promo_15.05,1045771,4363923,16459827,20.96,4944252,16936367,22.6,-1.64,Placenta
PT,autosomes,CPGi,1897971,6094807,32900146,15.63,6688778,33581786,16.61,-0.98,Placenta
PT,X,CPGi,20704,110332,399379,21.65,52622,250906,17.34,4.31,Placenta
PT,genome,CPGi,1918675,6205139,33299525,15.71,6741399,33832693,16.62,-0.91,Placenta
